"PEAKID","peakbias","phenotype"
"broadPeak_15458","pat","WL"
"broadPeak_15471","pat","WL"
"broadPeak_15475","pat","WL"
"broadPeak_15482","pat","WL"
"broadPeak_15487","pat","WL"
"broadPeak_15576","pat","WL"
"broadPeak_15650","pat","WL"
"broadPeak_15663","pat","WL"
"broadPeak_15674","pat","WL"
"broadPeak_15676","pat","WL"
"broadPeak_15682","pat","WL"
"broadPeak_15817","pat","WL"
"broadPeak_15867","pat","WL"
"broadPeak_15926","pat","WL"
"broadPeak_16036","pat","WL"
"broadPeak_16147","pat","WL"
"broadPeak_16206","pat","WL"
"broadPeak_16639","pat","WL"
"broadPeak_16765","pat","WL"
"broadPeak_16912","pat","WL"
"broadPeak_16948","pat","WL"
"broadPeak_17039","pat","WL"
"broadPeak_17397","pat","WL"
"broadPeak_17555","pat","WL"
"broadPeak_17572","pat","WL"
"broadPeak_17575","pat","WL"
"broadPeak_17576","pat","WL"
"broadPeak_17579","pat","WL"
"broadPeak_17589","pat","WL"
"broadPeak_17660","pat","WL"
"broadPeak_17757","pat","WL"
"broadPeak_17831","pat","WL"
"broadPeak_17864","pat","WL"
"broadPeak_17939","pat","WL"
"broadPeak_17985","pat","WL"
"broadPeak_17989","pat","WL"
"broadPeak_18039","pat","WL"
"broadPeak_18166","pat","WL"
"broadPeak_18179","pat","WL"
"broadPeak_18377","pat","WL"
"broadPeak_18383","pat","WL"
"broadPeak_18564","pat","WL"
"broadPeak_18621","pat","WL"
"broadPeak_18646","pat","WL"
"broadPeak_18771","pat","WL"
"broadPeak_19007","pat","WL"
"broadPeak_19067","pat","WL"
"broadPeak_19110","pat","WL"
"broadPeak_19472","pat","WL"
"broadPeak_19706","pat","WL"
"broadPeak_19709","pat","WL"
"broadPeak_19710","pat","WL"
"broadPeak_19719","pat","WL"
"broadPeak_19721","pat","WL"
"broadPeak_19724","pat","WL"
"broadPeak_19727","pat","WL"
"broadPeak_19757","pat","WL"
"broadPeak_19916","pat","WL"
"broadPeak_20077","pat","WL"
"broadPeak_20139","pat","WL"
"broadPeak_20271","pat","WL"
"broadPeak_20274","pat","WL"
"broadPeak_20280","pat","WL"
"broadPeak_20296","pat","WL"
"broadPeak_20310","pat","WL"
"broadPeak_20311","pat","WL"
"broadPeak_20329","pat","WL"
"broadPeak_20331","pat","WL"
"broadPeak_20333","pat","WL"
"broadPeak_20334","pat","WL"
"broadPeak_20450","pat","WL"
"broadPeak_20671","pat","WL"
"broadPeak_20674","pat","WL"
"broadPeak_20746","pat","WL"
"broadPeak_20779","pat","WL"
"broadPeak_20973","pat","WL"
"broadPeak_21074","pat","WL"
"broadPeak_21273","pat","WL"
"broadPeak_21319","pat","WL"
"broadPeak_21351","pat","WL"
"broadPeak_21352","pat","WL"
"broadPeak_21354","pat","WL"
"broadPeak_21355","pat","WL"
"broadPeak_21356","pat","WL"
"broadPeak_21357","pat","WL"
"broadPeak_21400","pat","WL"
"broadPeak_21401","pat","WL"
"broadPeak_21413","pat","WL"
"broadPeak_21418","pat","WL"
"broadPeak_21478","pat","WL"
"broadPeak_21508","pat","WL"
"broadPeak_21527","pat","WL"
"broadPeak_21612","pat","WL"
"broadPeak_21630","pat","WL"
"broadPeak_21652","pat","WL"
"broadPeak_21662","pat","WL"
"broadPeak_21818","pat","WL"
"broadPeak_21850","pat","WL"
"broadPeak_22180","pat","WL"
"broadPeak_22244","pat","WL"
"broadPeak_22493","pat","WL"
"broadPeak_22515","pat","WL"
"broadPeak_22550","pat","WL"
"broadPeak_22889","pat","WL"
"broadPeak_22975","pat","WL"
"broadPeak_23132","pat","WL"
"broadPeak_23512","pat","WL"
"broadPeak_23555","pat","WL"
"broadPeak_23659","pat","WL"
"broadPeak_23967","pat","WL"
"broadPeak_24063","pat","WL"
"broadPeak_24181","pat","WL"
"broadPeak_24204","pat","WL"
"broadPeak_24214","pat","WL"
"broadPeak_24245","pat","WL"
"broadPeak_24261","pat","WL"
"broadPeak_24385","pat","WL"
"broadPeak_24392","pat","WL"
"broadPeak_24405","pat","WL"
"broadPeak_24406","pat","WL"
"broadPeak_24450","pat","WL"
"broadPeak_24485","pat","WL"
"broadPeak_24559","pat","WL"
"broadPeak_24562","pat","WL"
"broadPeak_24842","pat","WL"
"broadPeak_24893","pat","WL"
"broadPeak_24909","pat","WL"
"broadPeak_25044","pat","WL"
"broadPeak_25145","pat","WL"
"broadPeak_25344","pat","WL"
"broadPeak_25415","pat","WL"
"broadPeak_25429","pat","WL"
"broadPeak_25430","pat","WL"
"broadPeak_25432","pat","WL"
"broadPeak_25436","pat","WL"
"broadPeak_25691","pat","WL"
"broadPeak_25752","pat","WL"
"broadPeak_26044","pat","WL"
"broadPeak_26126","pat","WL"
"broadPeak_26132","pat","WL"
"broadPeak_26175","pat","WL"
"broadPeak_26215","pat","WL"
"broadPeak_26415","pat","WL"
"broadPeak_26663","pat","WL"
"broadPeak_26664","pat","WL"
"broadPeak_26665","pat","WL"
"broadPeak_26666","pat","WL"
"broadPeak_26698","pat","WL"
"broadPeak_26708","pat","WL"
"broadPeak_26948","pat","WL"
"broadPeak_26954","pat","WL"
"broadPeak_27077","pat","WL"
"broadPeak_27080","pat","WL"
"broadPeak_27129","pat","WL"
"broadPeak_27158","pat","WL"
"broadPeak_27653","pat","WL"
"broadPeak_28268","pat","WL"
"broadPeak_28288","pat","WL"
"broadPeak_28291","pat","WL"
"broadPeak_28323","pat","WL"
"broadPeak_28325","pat","WL"
"broadPeak_28346","pat","WL"
"broadPeak_28368","pat","WL"
"broadPeak_28370","pat","WL"
"broadPeak_28374","pat","WL"
"broadPeak_28479","pat","WL"
"broadPeak_28851","pat","WL"
"broadPeak_28852","pat","WL"
"broadPeak_28861","pat","WL"
"broadPeak_28867","pat","WL"
"broadPeak_28868","pat","WL"
"broadPeak_28895","pat","WL"
"broadPeak_28899","pat","WL"
"broadPeak_28980","pat","WL"
"broadPeak_29082","pat","WL"
"broadPeak_29160","pat","WL"
"broadPeak_29373","pat","WL"
"broadPeak_29392","pat","WL"
"broadPeak_29547","pat","WL"
"broadPeak_29761","pat","WL"
"broadPeak_29804","pat","WL"
"broadPeak_29844","pat","WL"
"broadPeak_29861","pat","WL"
"broadPeak_29958","pat","WL"
"broadPeak_29989","pat","WL"
"broadPeak_30014","pat","WL"
"broadPeak_30027","pat","WL"
"broadPeak_30030","pat","WL"
"broadPeak_30372","pat","WL"
"broadPeak_30386","pat","WL"
"broadPeak_30422","pat","WL"
"broadPeak_30444","pat","WL"
"broadPeak_30480","pat","WL"
"broadPeak_30564","pat","WL"
"broadPeak_30591","pat","WL"
"broadPeak_30602","pat","WL"
"broadPeak_30618","pat","WL"
"broadPeak_30642","pat","WL"
"broadPeak_30690","pat","WL"
"broadPeak_30755","pat","WL"
"broadPeak_30894","pat","WL"
"broadPeak_31003","pat","WL"
"broadPeak_31008","pat","WL"
"broadPeak_31012","pat","WL"
"broadPeak_31151","pat","WL"
"broadPeak_31392","pat","WL"
"broadPeak_31470","pat","WL"
"broadPeak_31487","pat","WL"
"broadPeak_31501","pat","WL"
"broadPeak_31539","pat","WL"
"broadPeak_31549","pat","WL"
"broadPeak_31551","pat","WL"
"broadPeak_31552","pat","WL"
"broadPeak_31629","pat","WL"
"broadPeak_31810","pat","WL"
"broadPeak_31902","pat","WL"
"broadPeak_31981","pat","WL"
"broadPeak_32038","pat","WL"
"broadPeak_32085","pat","WL"
"broadPeak_32129","pat","WL"
"broadPeak_32149","pat","WL"
"broadPeak_32168","pat","WL"
"broadPeak_32209","pat","WL"
"broadPeak_32218","pat","WL"
"broadPeak_32229","pat","WL"
"broadPeak_32242","pat","WL"
"broadPeak_32354","pat","WL"
"broadPeak_32355","pat","WL"
"broadPeak_32547","pat","WL"
"broadPeak_32639","pat","WL"
"broadPeak_32656","pat","WL"
"broadPeak_32749","pat","WL"
"broadPeak_33398","pat","WL"
"broadPeak_33465","pat","WL"
"broadPeak_33467","pat","WL"
"broadPeak_33678","pat","WL"
"broadPeak_33956","pat","WL"
"broadPeak_33991","pat","WL"
"broadPeak_34058","pat","WL"
"broadPeak_34078","pat","WL"
"broadPeak_34099","pat","WL"
"broadPeak_34108","pat","WL"
"broadPeak_34293","pat","WL"
"broadPeak_34379","pat","WL"
"broadPeak_34394","pat","WL"
"broadPeak_34427","pat","WL"
"broadPeak_34640","pat","WL"
"broadPeak_34707","pat","WL"
"broadPeak_34830","pat","WL"
"broadPeak_34881","pat","WL"
"broadPeak_34892","pat","WL"
"broadPeak_35263","pat","WL"
"broadPeak_35436","pat","WL"
"broadPeak_35456","pat","WL"
"broadPeak_35572","pat","WL"
"broadPeak_35584","pat","WL"
"broadPeak_35711","pat","WL"
"broadPeak_35808","pat","WL"
"broadPeak_35864","pat","WL"
"broadPeak_35925","pat","WL"
"broadPeak_36059","pat","WL"
"broadPeak_36135","pat","WL"
"broadPeak_36373","pat","WL"
"broadPeak_36374","pat","WL"
"broadPeak_36431","pat","WL"
"broadPeak_36443","pat","WL"
"broadPeak_36577","pat","WL"
"broadPeak_36586","pat","WL"
"broadPeak_36587","pat","WL"
"broadPeak_36605","pat","WL"
"broadPeak_36622","pat","WL"
"broadPeak_36662","pat","WL"
"broadPeak_36745","pat","WL"
"broadPeak_36819","pat","WL"
"broadPeak_36827","pat","WL"
"broadPeak_36836","pat","WL"
"broadPeak_36839","pat","WL"
"broadPeak_36850","pat","WL"
"broadPeak_36852","pat","WL"
"broadPeak_36984","pat","WL"
"broadPeak_37402","pat","WL"
"broadPeak_37516","pat","WL"
"broadPeak_37606","pat","WL"
"broadPeak_37654","pat","WL"
"broadPeak_37789","pat","WL"
"broadPeak_38040","pat","WL"
"broadPeak_38257","pat","WL"
"broadPeak_30","pat","QL"
"broadPeak_45","pat","QL"
"broadPeak_163","pat","QL"
"broadPeak_197","pat","QL"
"broadPeak_234","pat","QL"
"broadPeak_243","pat","QL"
"broadPeak_299","pat","QL"
"broadPeak_347","pat","QL"
"broadPeak_448","pat","QL"
"broadPeak_530","pat","QL"
"broadPeak_533","pat","QL"
"broadPeak_556","pat","QL"
"broadPeak_604","pat","QL"
"broadPeak_747","pat","QL"
"broadPeak_755","pat","QL"
"broadPeak_788","pat","QL"
"broadPeak_1016","pat","QL"
"broadPeak_1067","pat","QL"
"broadPeak_1111","pat","QL"
"broadPeak_1281","pat","QL"
"broadPeak_1296","pat","QL"
"broadPeak_1452","pat","QL"
"broadPeak_1508","pat","QL"
"broadPeak_1526","pat","QL"
"broadPeak_1527","pat","QL"
"broadPeak_1539","pat","QL"
"broadPeak_1550","pat","QL"
"broadPeak_1647","pat","QL"
"broadPeak_1747","pat","QL"
"broadPeak_1751","pat","QL"
"broadPeak_1752","pat","QL"
"broadPeak_1833","pat","QL"
"broadPeak_1857","pat","QL"
"broadPeak_1918","pat","QL"
"broadPeak_1945","pat","QL"
"broadPeak_1948","pat","QL"
"broadPeak_1993","pat","QL"
"broadPeak_2223","pat","QL"
"broadPeak_2400","pat","QL"
"broadPeak_2422","pat","QL"
"broadPeak_2488","pat","QL"
"broadPeak_2557","pat","QL"
"broadPeak_2560","pat","QL"
"broadPeak_2561","pat","QL"
"broadPeak_2572","pat","QL"
"broadPeak_2581","pat","QL"
"broadPeak_2586","pat","QL"
"broadPeak_3089","pat","QL"
"broadPeak_3094","pat","QL"
"broadPeak_3413","pat","QL"
"broadPeak_3532","pat","QL"
"broadPeak_3688","pat","QL"
"broadPeak_3696","pat","QL"
"broadPeak_3820","pat","QL"
"broadPeak_3822","pat","QL"
"broadPeak_3835","pat","QL"
"broadPeak_3884","pat","QL"
"broadPeak_3987","pat","QL"
"broadPeak_3988","pat","QL"
"broadPeak_4001","pat","QL"
"broadPeak_4021","pat","QL"
"broadPeak_4095","pat","QL"
"broadPeak_4144","pat","QL"
"broadPeak_4155","pat","QL"
"broadPeak_4179","pat","QL"
"broadPeak_4181","pat","QL"
"broadPeak_4201","pat","QL"
"broadPeak_4217","pat","QL"
"broadPeak_4218","pat","QL"
"broadPeak_4221","pat","QL"
"broadPeak_4278","pat","QL"
"broadPeak_4281","pat","QL"
"broadPeak_4284","pat","QL"
"broadPeak_4292","pat","QL"
"broadPeak_4297","pat","QL"
"broadPeak_4325","pat","QL"
"broadPeak_4331","pat","QL"
"broadPeak_4349","pat","QL"
"broadPeak_4355","pat","QL"
"broadPeak_4399","pat","QL"
"broadPeak_4404","pat","QL"
"broadPeak_4411","pat","QL"
"broadPeak_4422","pat","QL"
"broadPeak_4430","pat","QL"
"broadPeak_4453","pat","QL"
"broadPeak_4493","pat","QL"
"broadPeak_4508","pat","QL"
"broadPeak_4511","pat","QL"
"broadPeak_4534","pat","QL"
"broadPeak_4539","pat","QL"
"broadPeak_4559","pat","QL"
"broadPeak_4561","pat","QL"
"broadPeak_4563","pat","QL"
"broadPeak_4566","pat","QL"
"broadPeak_4572","pat","QL"
"broadPeak_4575","pat","QL"
"broadPeak_4587","pat","QL"
"broadPeak_4588","pat","QL"
"broadPeak_4593","pat","QL"
"broadPeak_4612","pat","QL"
"broadPeak_4628","pat","QL"
"broadPeak_4633","pat","QL"
"broadPeak_4720","pat","QL"
"broadPeak_4721","pat","QL"
"broadPeak_4765","pat","QL"
"broadPeak_4767","pat","QL"
"broadPeak_4868","pat","QL"
"broadPeak_5021","pat","QL"
"broadPeak_5081","pat","QL"
"broadPeak_5134","pat","QL"
"broadPeak_5250","pat","QL"
"broadPeak_5265","pat","QL"
"broadPeak_5342","pat","QL"
"broadPeak_5364","pat","QL"
"broadPeak_5393","pat","QL"
"broadPeak_5411","pat","QL"
"broadPeak_5560","pat","QL"
"broadPeak_5570","pat","QL"
"broadPeak_5587","pat","QL"
"broadPeak_5599","pat","QL"
"broadPeak_5604","pat","QL"
"broadPeak_5607","pat","QL"
"broadPeak_5923","pat","QL"
"broadPeak_5977","pat","QL"
"broadPeak_6017","pat","QL"
"broadPeak_6033","pat","QL"
"broadPeak_6080","pat","QL"
"broadPeak_6116","pat","QL"
"broadPeak_6127","pat","QL"
"broadPeak_6142","pat","QL"
"broadPeak_6148","pat","QL"
"broadPeak_6161","pat","QL"
"broadPeak_6165","pat","QL"
"broadPeak_6217","pat","QL"
"broadPeak_6234","pat","QL"
"broadPeak_6288","pat","QL"
"broadPeak_6300","pat","QL"
"broadPeak_6436","pat","QL"
"broadPeak_6455","pat","QL"
"broadPeak_6462","pat","QL"
"broadPeak_6465","pat","QL"
"broadPeak_6485","pat","QL"
"broadPeak_6496","pat","QL"
"broadPeak_6548","pat","QL"
"broadPeak_6588","pat","QL"
"broadPeak_6599","pat","QL"
"broadPeak_6748","pat","QL"
"broadPeak_6828","pat","QL"
"broadPeak_6829","pat","QL"
"broadPeak_6830","pat","QL"
"broadPeak_6863","pat","QL"
"broadPeak_6864","pat","QL"
"broadPeak_6867","pat","QL"
"broadPeak_6884","pat","QL"
"broadPeak_6893","pat","QL"
"broadPeak_6903","pat","QL"
"broadPeak_6913","pat","QL"
"broadPeak_6914","pat","QL"
"broadPeak_6955","pat","QL"
"broadPeak_6981","pat","QL"
"broadPeak_7000","pat","QL"
"broadPeak_7001","pat","QL"
"broadPeak_7014","pat","QL"
"broadPeak_7076","pat","QL"
"broadPeak_7149","pat","QL"
"broadPeak_7156","pat","QL"
"broadPeak_7241","pat","QL"
"broadPeak_7249","pat","QL"
"broadPeak_7272","pat","QL"
"broadPeak_7277","pat","QL"
"broadPeak_7278","pat","QL"
"broadPeak_7284","pat","QL"
"broadPeak_7288","pat","QL"
"broadPeak_7314","pat","QL"
"broadPeak_7329","pat","QL"
"broadPeak_7357","pat","QL"
"broadPeak_7422","pat","QL"
"broadPeak_7453","pat","QL"
"broadPeak_7467","pat","QL"
"broadPeak_7506","pat","QL"
"broadPeak_7525","pat","QL"
"broadPeak_7528","pat","QL"
"broadPeak_7534","pat","QL"
"broadPeak_7535","pat","QL"
"broadPeak_7537","pat","QL"
"broadPeak_7541","pat","QL"
"broadPeak_7546","pat","QL"
"broadPeak_7561","pat","QL"
"broadPeak_7564","pat","QL"
"broadPeak_7570","pat","QL"
"broadPeak_7571","pat","QL"
"broadPeak_7573","pat","QL"
"broadPeak_7581","pat","QL"
"broadPeak_7593","pat","QL"
"broadPeak_7726","pat","QL"
"broadPeak_7806","pat","QL"
"broadPeak_7808","pat","QL"
"broadPeak_7813","pat","QL"
"broadPeak_7961","pat","QL"
"broadPeak_7966","pat","QL"
"broadPeak_7967","pat","QL"
"broadPeak_8065","pat","QL"
"broadPeak_8153","pat","QL"
"broadPeak_8234","pat","QL"
"broadPeak_8236","pat","QL"
"broadPeak_8258","pat","QL"
"broadPeak_8267","pat","QL"
"broadPeak_8297","pat","QL"
"broadPeak_8311","pat","QL"
"broadPeak_8312","pat","QL"
"broadPeak_8330","pat","QL"
"broadPeak_8398","pat","QL"
"broadPeak_8402","pat","QL"
"broadPeak_8425","pat","QL"
"broadPeak_8438","pat","QL"
"broadPeak_8486","pat","QL"
"broadPeak_8572","pat","QL"
"broadPeak_8599","pat","QL"
"broadPeak_8734","pat","QL"
"broadPeak_8797","pat","QL"
"broadPeak_8867","pat","QL"
"broadPeak_8895","pat","QL"
"broadPeak_8896","pat","QL"
"broadPeak_8969","pat","QL"
"broadPeak_9234","pat","QL"
"broadPeak_9340","pat","QL"
"broadPeak_9344","pat","QL"
"broadPeak_9346","pat","QL"
"broadPeak_9479","pat","QL"
"broadPeak_9494","pat","QL"
"broadPeak_9507","pat","QL"
"broadPeak_9581","pat","QL"
"broadPeak_9589","pat","QL"
"broadPeak_9604","pat","QL"
"broadPeak_9784","pat","QL"
"broadPeak_9785","pat","QL"
"broadPeak_9794","pat","QL"
"broadPeak_9821","pat","QL"
"broadPeak_9823","pat","QL"
"broadPeak_9826","pat","QL"
"broadPeak_9836","pat","QL"
"broadPeak_9838","pat","QL"
"broadPeak_9844","pat","QL"
"broadPeak_9857","pat","QL"
"broadPeak_9871","pat","QL"
"broadPeak_9929","pat","QL"
"broadPeak_9942","pat","QL"
"broadPeak_9943","pat","QL"
"broadPeak_9961","pat","QL"
"broadPeak_9967","pat","QL"
"broadPeak_10215","pat","QL"
"broadPeak_10346","pat","QL"
"broadPeak_10362","pat","QL"
"broadPeak_10368","pat","QL"
"broadPeak_10374","pat","QL"
"broadPeak_10457","pat","QL"
"broadPeak_10464","pat","QL"
"broadPeak_10475","pat","QL"
"broadPeak_10477","pat","QL"
"broadPeak_10486","pat","QL"
"broadPeak_10738","pat","QL"
"broadPeak_10983","pat","QL"
"broadPeak_11084","pat","QL"
"broadPeak_11107","pat","QL"
"broadPeak_11178","pat","QL"
"broadPeak_11286","pat","QL"
"broadPeak_11298","pat","QL"
"broadPeak_11359","pat","QL"
"broadPeak_11369","pat","QL"
"broadPeak_11373","pat","QL"
"broadPeak_11408","pat","QL"
"broadPeak_11418","pat","QL"
"broadPeak_11452","pat","QL"
"broadPeak_11465","pat","QL"
"broadPeak_11466","pat","QL"
"broadPeak_11467","pat","QL"
"broadPeak_11468","pat","QL"
"broadPeak_11472","pat","QL"
"broadPeak_11476","pat","QL"
"broadPeak_11507","pat","QL"
"broadPeak_11530","pat","QL"
"broadPeak_11578","pat","QL"
"broadPeak_11583","pat","QL"
"broadPeak_11587","pat","QL"
"broadPeak_11592","pat","QL"
"broadPeak_11593","pat","QL"
"broadPeak_11605","pat","QL"
"broadPeak_11606","pat","QL"
"broadPeak_11608","pat","QL"
"broadPeak_11609","pat","QL"
"broadPeak_11612","pat","QL"
"broadPeak_11615","pat","QL"
"broadPeak_11623","pat","QL"
"broadPeak_11628","pat","QL"
"broadPeak_11632","pat","QL"
"broadPeak_11665","pat","QL"
"broadPeak_11687","pat","QL"
"broadPeak_11688","pat","QL"
"broadPeak_11689","pat","QL"
"broadPeak_11694","pat","QL"
"broadPeak_11702","pat","QL"
"broadPeak_11703","pat","QL"
"broadPeak_11706","pat","QL"
"broadPeak_11737","pat","QL"
"broadPeak_11812","pat","QL"
"broadPeak_11814","pat","QL"
"broadPeak_11855","pat","QL"
"broadPeak_11875","pat","QL"
"broadPeak_11894","pat","QL"
"broadPeak_11911","pat","QL"
"broadPeak_11935","pat","QL"
"broadPeak_12018","pat","QL"
"broadPeak_12059","pat","QL"
"broadPeak_12065","pat","QL"
"broadPeak_12079","pat","QL"
"broadPeak_12081","pat","QL"
"broadPeak_12089","pat","QL"
"broadPeak_12099","pat","QL"
"broadPeak_12122","pat","QL"
"broadPeak_12127","pat","QL"
"broadPeak_12331","pat","QL"
"broadPeak_12386","pat","QL"
"broadPeak_12467","pat","QL"
"broadPeak_12517","pat","QL"
"broadPeak_12520","pat","QL"
"broadPeak_12522","pat","QL"
"broadPeak_12656","pat","QL"
"broadPeak_12667","pat","QL"
"broadPeak_12673","pat","QL"
"broadPeak_12999","pat","QL"
"broadPeak_13038","pat","QL"
"broadPeak_13042","pat","QL"
"broadPeak_13068","pat","QL"
"broadPeak_13094","pat","QL"
"broadPeak_13133","pat","QL"
"broadPeak_13207","pat","QL"
"broadPeak_13212","pat","QL"
"broadPeak_13216","pat","QL"
"broadPeak_13217","pat","QL"
"broadPeak_13219","pat","QL"
"broadPeak_13221","pat","QL"
"broadPeak_13222","pat","QL"
"broadPeak_13224","pat","QL"
"broadPeak_13225","pat","QL"
"broadPeak_13227","pat","QL"
"broadPeak_13236","pat","QL"
"broadPeak_13244","pat","QL"
"broadPeak_13253","pat","QL"
"broadPeak_13322","pat","QL"
"broadPeak_13339","pat","QL"
"broadPeak_13340","pat","QL"
"broadPeak_13384","pat","QL"
"broadPeak_13429","pat","QL"
"broadPeak_13433","pat","QL"
"broadPeak_13434","pat","QL"
"broadPeak_13435","pat","QL"
"broadPeak_13441","pat","QL"
"broadPeak_13525","pat","QL"
"broadPeak_13533","pat","QL"
"broadPeak_13542","pat","QL"
"broadPeak_13544","pat","QL"
"broadPeak_13546","pat","QL"
"broadPeak_13548","pat","QL"
"broadPeak_13555","pat","QL"
"broadPeak_13589","pat","QL"
"broadPeak_13594","pat","QL"
"broadPeak_13596","pat","QL"
"broadPeak_13730","pat","QL"
"broadPeak_13834","pat","QL"
"broadPeak_13855","pat","QL"
"broadPeak_13969","pat","QL"
"broadPeak_13970","pat","QL"
"broadPeak_13986","pat","QL"
"broadPeak_14200","pat","QL"
"broadPeak_14201","pat","QL"
"broadPeak_14551","pat","QL"
"broadPeak_14573","pat","QL"
"broadPeak_14607","pat","QL"
"broadPeak_14641","pat","QL"
"broadPeak_14653","pat","QL"
"broadPeak_14690","pat","QL"
"broadPeak_14704","pat","QL"
"broadPeak_14738","pat","QL"
"broadPeak_14753","pat","QL"
"broadPeak_14765","pat","QL"
"broadPeak_14781","pat","QL"
"broadPeak_14783","pat","QL"
"broadPeak_14788","pat","QL"
"broadPeak_14790","pat","QL"
"broadPeak_14809","pat","QL"
"broadPeak_14812","pat","QL"
"broadPeak_14815","pat","QL"
"broadPeak_14817","pat","QL"
"broadPeak_14821","pat","QL"
"broadPeak_14825","pat","QL"
"broadPeak_14839","pat","QL"
"broadPeak_14890","pat","QL"
"broadPeak_14892","pat","QL"
"broadPeak_14896","pat","QL"
"broadPeak_14903","pat","QL"
"broadPeak_14916","pat","QL"
"broadPeak_14917","pat","QL"
"broadPeak_14931","pat","QL"
"broadPeak_15145","pat","QL"
"broadPeak_15148","pat","QL"
"broadPeak_15200","pat","QL"
"broadPeak_15327","pat","QL"
"broadPeak_15330","pat","QL"
"broadPeak_15525","pat","QL"
"broadPeak_15527","pat","QL"
"broadPeak_15530","pat","QL"
"broadPeak_15531","pat","QL"
"broadPeak_15579","pat","QL"
"broadPeak_15661","pat","QL"
"broadPeak_15692","pat","QL"
"broadPeak_15813","pat","QL"
"broadPeak_15814","pat","QL"
"broadPeak_15818","pat","QL"
"broadPeak_15823","pat","QL"
"broadPeak_15826","pat","QL"
"broadPeak_15827","pat","QL"
"broadPeak_15845","pat","QL"
"broadPeak_15860","pat","QL"
"broadPeak_15966","pat","QL"
"broadPeak_15968","pat","QL"
"broadPeak_15969","pat","QL"
"broadPeak_15970","pat","QL"
"broadPeak_16002","pat","QL"
"broadPeak_16003","pat","QL"
"broadPeak_16016","pat","QL"
"broadPeak_16023","pat","QL"
"broadPeak_16027","pat","QL"
"broadPeak_16035","pat","QL"
"broadPeak_16043","pat","QL"
"broadPeak_16044","pat","QL"
"broadPeak_16045","pat","QL"
"broadPeak_16046","pat","QL"
"broadPeak_16186","pat","QL"
"broadPeak_16300","pat","QL"
"broadPeak_16350","pat","QL"
"broadPeak_16372","pat","QL"
"broadPeak_16373","pat","QL"
"broadPeak_16379","pat","QL"
"broadPeak_16653","pat","QL"
"broadPeak_16670","pat","QL"
"broadPeak_16822","pat","QL"
"broadPeak_16851","pat","QL"
"broadPeak_16853","pat","QL"
"broadPeak_16855","pat","QL"
"broadPeak_16856","pat","QL"
"broadPeak_16857","pat","QL"
"broadPeak_16871","pat","QL"
"broadPeak_16892","pat","QL"
"broadPeak_16907","pat","QL"
"broadPeak_16910","pat","QL"
"broadPeak_16917","pat","QL"
"broadPeak_16923","pat","QL"
"broadPeak_16956","pat","QL"
"broadPeak_17042","pat","QL"
"broadPeak_17058","pat","QL"
"broadPeak_17064","pat","QL"
"broadPeak_17085","pat","QL"
"broadPeak_17128","pat","QL"
"broadPeak_17185","pat","QL"
"broadPeak_17190","pat","QL"
"broadPeak_17198","pat","QL"
"broadPeak_17207","pat","QL"
"broadPeak_17214","pat","QL"
"broadPeak_17293","pat","QL"
"broadPeak_17297","pat","QL"
"broadPeak_17310","pat","QL"
"broadPeak_17514","pat","QL"
"broadPeak_17533","pat","QL"
"broadPeak_17560","pat","QL"
"broadPeak_17598","pat","QL"
"broadPeak_17599","pat","QL"
"broadPeak_17600","pat","QL"
"broadPeak_17603","pat","QL"
"broadPeak_17605","pat","QL"
"broadPeak_17608","pat","QL"
"broadPeak_17610","pat","QL"
"broadPeak_17616","pat","QL"
"broadPeak_17804","pat","QL"
"broadPeak_17832","pat","QL"
"broadPeak_17889","pat","QL"
"broadPeak_17903","pat","QL"
"broadPeak_17973","pat","QL"
"broadPeak_18001","pat","QL"
"broadPeak_18043","pat","QL"
"broadPeak_18045","pat","QL"
"broadPeak_18046","pat","QL"
"broadPeak_18065","pat","QL"
"broadPeak_18066","pat","QL"
"broadPeak_18110","pat","QL"
"broadPeak_18202","pat","QL"
"broadPeak_18333","pat","QL"
"broadPeak_18341","pat","QL"
"broadPeak_18366","pat","QL"
"broadPeak_18435","pat","QL"
"broadPeak_18564","pat","QL"
"broadPeak_18852","pat","QL"
"broadPeak_18860","pat","QL"
"broadPeak_18866","pat","QL"
"broadPeak_18870","pat","QL"
"broadPeak_18883","pat","QL"
"broadPeak_18941","pat","QL"
"broadPeak_19000","pat","QL"
"broadPeak_19091","pat","QL"
"broadPeak_19102","pat","QL"
"broadPeak_19121","pat","QL"
"broadPeak_19134","pat","QL"
"broadPeak_19138","pat","QL"
"broadPeak_19154","pat","QL"
"broadPeak_19197","pat","QL"
"broadPeak_19226","pat","QL"
"broadPeak_19228","pat","QL"
"broadPeak_19241","pat","QL"
"broadPeak_19308","pat","QL"
"broadPeak_19310","pat","QL"
"broadPeak_19311","pat","QL"
"broadPeak_19312","pat","QL"
"broadPeak_19315","pat","QL"
"broadPeak_19318","pat","QL"
"broadPeak_19334","pat","QL"
"broadPeak_19343","pat","QL"
"broadPeak_19396","pat","QL"
"broadPeak_19398","pat","QL"
"broadPeak_19468","pat","QL"
"broadPeak_19571","pat","QL"
"broadPeak_19600","pat","QL"
"broadPeak_19605","pat","QL"
"broadPeak_19677","pat","QL"
"broadPeak_19710","pat","QL"
"broadPeak_19931","pat","QL"
"broadPeak_20087","pat","QL"
"broadPeak_20093","pat","QL"
