"PEAKID","peakbias","phenotype"
"broadPeak_45558","pat","QL"
"broadPeak_45562","pat","QL"
"broadPeak_45582","pat","QL"
"broadPeak_45631","pat","QL"
"broadPeak_45648","pat","QL"
"broadPeak_45683","pat","QL"
"broadPeak_45728","pat","QL"
"narrowPeak_26723","pat","QL"
"broadPeak_45939","pat","QL"
"broadPeak_46050","pat","QL"
"narrowPeak_26793","pat","QL"
"broadPeak_46075","pat","QL"
"broadPeak_46153","pat","QL"
"broadPeak_46163","pat","QL"
"broadPeak_46231","pat","QL"
"broadPeak_46245","pat","QL"
"broadPeak_46251","pat","QL"
"broadPeak_46255","pat","QL"
"narrowPeak_26922","pat","QL"
"broadPeak_46354","pat","QL"
"narrowPeak_27090","pat","QL"
"broadPeak_46499","pat","QL"
"broadPeak_46530","pat","QL"
"broadPeak_46571","pat","QL"
"narrowPeak_27129","pat","QL"
"broadPeak_46575","pat","QL"
"broadPeak_46577","pat","QL"
"broadPeak_46583","pat","QL"
"broadPeak_46586","pat","QL"
"broadPeak_46591","pat","QL"
"broadPeak_46624","pat","QL"
"narrowPeak_27143","pat","QL"
"narrowPeak_27144","pat","QL"
"broadPeak_46658","pat","QL"
"broadPeak_46701","pat","QL"
"narrowPeak_27168","pat","QL"
"broadPeak_46776","pat","QL"
"narrowPeak_27212","pat","QL"
"broadPeak_46832","pat","QL"
"narrowPeak_27229","pat","QL"
"broadPeak_46937","pat","QL"
"broadPeak_46948","pat","QL"
"narrowPeak_27255","pat","QL"
"broadPeak_47287","pat","QL"
"broadPeak_47294","pat","QL"
"narrowPeak_27387","pat","QL"
"narrowPeak_27425","pat","QL"
"narrowPeak_27429","pat","QL"
"broadPeak_47533","pat","QL"
"narrowPeak_27472","pat","QL"
"broadPeak_47668","pat","QL"
"broadPeak_47699","pat","QL"
"broadPeak_47738","pat","QL"
"broadPeak_47751","pat","QL"
"narrowPeak_27579","pat","QL"
"broadPeak_47756","pat","QL"
"narrowPeak_27592","pat","QL"
"broadPeak_47776","pat","QL"
"broadPeak_47794","pat","QL"
"broadPeak_47800","pat","QL"
"broadPeak_47816","pat","QL"
"broadPeak_47854","pat","QL"
"broadPeak_47897","pat","QL"
"broadPeak_47946","pat","QL"
"broadPeak_47966","pat","QL"
"broadPeak_48186","pat","QL"
"broadPeak_48201","pat","QL"
"narrowPeak_27863","pat","QL"
"broadPeak_48254","pat","QL"
"broadPeak_48397","pat","QL"
"broadPeak_48398","pat","QL"
"narrowPeak_27995","pat","QL"
"broadPeak_48405","pat","QL"
"broadPeak_48437","pat","QL"
"broadPeak_48463","pat","QL"
"narrowPeak_28036","pat","QL"
"broadPeak_48528","pat","QL"
"broadPeak_48662","pat","QL"
"broadPeak_48664","pat","QL"
"narrowPeak_28131","pat","QL"
"broadPeak_48668","pat","QL"
"broadPeak_48857","pat","QL"
"broadPeak_48863","pat","QL"
"broadPeak_49005","pat","QL"
"broadPeak_49018","pat","QL"
"broadPeak_49033","pat","QL"
"broadPeak_49034","pat","QL"
"broadPeak_49041","pat","QL"
"broadPeak_49042","pat","QL"
"broadPeak_49043","pat","QL"
"narrowPeak_28407","pat","QL"
"narrowPeak_28502","pat","QL"
"broadPeak_49140","pat","QL"
"narrowPeak_28537","pat","QL"
"broadPeak_49158","pat","QL"
"narrowPeak_28555","pat","QL"
"broadPeak_49165","pat","QL"
"broadPeak_49166","pat","QL"
"broadPeak_49182","pat","QL"
"narrowPeak_28582","pat","QL"
"broadPeak_49245","pat","QL"
"broadPeak_49254","pat","QL"
"broadPeak_49314","pat","QL"
"broadPeak_49315","pat","QL"
"broadPeak_49334","pat","QL"
"broadPeak_49338","pat","QL"
"narrowPeak_28706","pat","QL"
"narrowPeak_28716","pat","QL"
"broadPeak_49418","pat","QL"
"narrowPeak_28747","pat","QL"
"broadPeak_49427","pat","QL"
"narrowPeak_28831","pat","QL"
"narrowPeak_28846","pat","QL"
"broadPeak_49541","pat","QL"
"broadPeak_49557","pat","QL"
"broadPeak_49590","pat","QL"
"broadPeak_49612","pat","QL"
"broadPeak_49619","pat","QL"
"broadPeak_49672","pat","QL"
"broadPeak_49711","pat","QL"
"narrowPeak_28918","pat","QL"
"broadPeak_49817","pat","QL"
"narrowPeak_28988","pat","QL"
"narrowPeak_28997","pat","QL"
"narrowPeak_29004","pat","QL"
"broadPeak_49898","pat","QL"
"broadPeak_49905","pat","QL"
"narrowPeak_29040","pat","QL"
"narrowPeak_29042","pat","QL"
"narrowPeak_29043","pat","QL"
"broadPeak_49933","pat","QL"
"broadPeak_49938","pat","QL"
"broadPeak_49950","pat","QL"
"broadPeak_49953","pat","QL"
"broadPeak_49961","pat","QL"
"broadPeak_49967","pat","QL"
"broadPeak_50006","pat","QL"
"broadPeak_50065","pat","QL"
"broadPeak_50087","pat","QL"
"broadPeak_50088","pat","QL"
"broadPeak_50090","pat","QL"
"broadPeak_50094","pat","QL"
"broadPeak_50096","pat","QL"
"broadPeak_50219","pat","QL"
"broadPeak_50287","pat","QL"
"narrowPeak_29667","pat","QL"
"broadPeak_50385","pat","QL"
"broadPeak_50389","pat","QL"
"narrowPeak_29735","pat","QL"
"broadPeak_50480","pat","QL"
"narrowPeak_29806","pat","QL"
"narrowPeak_29808","pat","QL"
"narrowPeak_29819","pat","QL"
"broadPeak_50491","pat","QL"
"broadPeak_50511","pat","QL"
"broadPeak_50515","pat","QL"
"broadPeak_50554","pat","QL"
"broadPeak_50617","pat","QL"
"broadPeak_50636","pat","QL"
"broadPeak_50690","pat","QL"
"broadPeak_50710","pat","QL"
"narrowPeak_30196","pat","QL"
"broadPeak_50776","pat","QL"
"narrowPeak_30283","pat","QL"
"narrowPeak_30284","pat","QL"
"broadPeak_50901","pat","QL"
"narrowPeak_30505","pat","QL"
"broadPeak_51080","pat","QL"
"broadPeak_51122","pat","QL"
"narrowPeak_30703","pat","QL"
"narrowPeak_30718","pat","QL"
"broadPeak_51414","pat","QL"
"broadPeak_51420","pat","QL"
"broadPeak_51429","pat","QL"
"broadPeak_51434","pat","QL"
"narrowPeak_30852","pat","QL"
"broadPeak_51441","pat","QL"
"broadPeak_51442","pat","QL"
"narrowPeak_30857","pat","QL"
"broadPeak_51448","pat","QL"
"narrowPeak_30860","pat","QL"
"broadPeak_51456","pat","QL"
"narrowPeak_30868","pat","QL"
"broadPeak_51461","pat","QL"
"narrowPeak_30871","pat","QL"
"broadPeak_51481","pat","QL"
"narrowPeak_30884","pat","QL"
"broadPeak_51526","pat","QL"
"narrowPeak_30920","pat","QL"
"broadPeak_51542","pat","QL"
"narrowPeak_30923","pat","QL"
"broadPeak_51638","pat","QL"
"broadPeak_51696","pat","QL"
"broadPeak_51710","pat","QL"
"broadPeak_51712","pat","QL"
"broadPeak_51715","pat","QL"
"broadPeak_51748","pat","QL"
"broadPeak_51802","pat","QL"
"narrowPeak_31068","pat","QL"
"broadPeak_51818","pat","QL"
"broadPeak_51824","pat","QL"
"broadPeak_51830","pat","QL"
"broadPeak_51831","pat","QL"
"narrowPeak_31087","pat","QL"
"narrowPeak_31090","pat","QL"
"broadPeak_51842","pat","QL"
"broadPeak_51845","pat","QL"
"broadPeak_51965","pat","QL"
"narrowPeak_31140","pat","QL"
"broadPeak_52030","pat","QL"
"broadPeak_52107","pat","QL"
"broadPeak_52212","pat","QL"
"broadPeak_52779","pat","QL"
"broadPeak_52969","pat","QL"
"broadPeak_52976","pat","QL"
"broadPeak_53004","pat","QL"
"narrowPeak_31526","pat","QL"
"broadPeak_53077","pat","QL"
"broadPeak_53096","pat","QL"
"broadPeak_53136","pat","QL"
"broadPeak_53179","pat","QL"
"broadPeak_53181","pat","QL"
"broadPeak_53182","pat","QL"
"broadPeak_53184","pat","QL"
"broadPeak_53246","pat","QL"
"broadPeak_53264","pat","QL"
"broadPeak_53305","pat","QL"
"broadPeak_53352","pat","QL"
"broadPeak_53377","pat","QL"
"broadPeak_53379","pat","QL"
"broadPeak_53395","pat","QL"
"narrowPeak_31608","pat","QL"
"broadPeak_53412","pat","QL"
"narrowPeak_31615","pat","QL"
"narrowPeak_31617","pat","QL"
"broadPeak_53434","pat","QL"
"broadPeak_53439","pat","QL"
"broadPeak_53446","pat","QL"
"narrowPeak_31625","pat","QL"
"broadPeak_53447","pat","QL"
"broadPeak_53449","pat","QL"
"broadPeak_53450","pat","QL"
"broadPeak_53533","pat","QL"
"broadPeak_53597","pat","QL"
"broadPeak_53679","pat","QL"
"narrowPeak_31708","pat","QL"
"broadPeak_53762","pat","QL"
"broadPeak_53764","pat","QL"
"broadPeak_53850","pat","QL"
"broadPeak_54048","pat","QL"
"broadPeak_54088","pat","QL"
"broadPeak_54125","pat","QL"
"broadPeak_54187","pat","QL"
"broadPeak_54195","pat","QL"
"broadPeak_54199","pat","QL"
"broadPeak_54202","pat","QL"
"broadPeak_54228","pat","QL"
"broadPeak_54428","pat","QL"
"broadPeak_54436","pat","QL"
"broadPeak_54460","pat","QL"
"broadPeak_54486","pat","QL"
"broadPeak_54581","pat","QL"
"narrowPeak_32196","pat","QL"
"broadPeak_54599","pat","QL"
"narrowPeak_32201","pat","QL"
"broadPeak_54606","pat","QL"
"narrowPeak_32204","pat","QL"
"broadPeak_54695","pat","QL"
"broadPeak_54699","pat","QL"
"broadPeak_54720","pat","QL"
"broadPeak_54742","pat","QL"
"broadPeak_54766","pat","QL"
"broadPeak_54768","pat","QL"
"broadPeak_54803","pat","QL"
"narrowPeak_32465","pat","QL"
"broadPeak_54819","pat","QL"
"narrowPeak_32472","pat","QL"
"broadPeak_54863","pat","QL"
"broadPeak_54961","pat","QL"
"broadPeak_55062","pat","QL"
"broadPeak_55165","pat","QL"
"broadPeak_55696","pat","QL"
"broadPeak_55742","pat","QL"
"broadPeak_55749","pat","QL"
"broadPeak_55768","pat","QL"
"broadPeak_55772","pat","QL"
"broadPeak_55891","pat","QL"
"narrowPeak_33195","pat","QL"
"broadPeak_56089","pat","QL"
"broadPeak_56091","pat","QL"
"broadPeak_56095","pat","QL"
"broadPeak_56135","pat","QL"
"narrowPeak_33243","pat","QL"
"broadPeak_56162","pat","QL"
"broadPeak_56180","pat","QL"
"broadPeak_56181","pat","QL"
"broadPeak_56183","pat","QL"
"narrowPeak_33275","pat","QL"
"broadPeak_56212","pat","QL"
"broadPeak_56254","pat","QL"
"narrowPeak_33319","pat","QL"
"broadPeak_56261","pat","QL"
"narrowPeak_33366","pat","QL"
"broadPeak_56429","pat","QL"
"broadPeak_56437","pat","QL"
"broadPeak_56467","pat","QL"
"broadPeak_56533","pat","QL"
"broadPeak_56543","pat","QL"
"narrowPeak_33588","pat","QL"
"broadPeak_56578","pat","QL"
"broadPeak_56582","pat","QL"
"narrowPeak_33619","pat","QL"
"narrowPeak_33654","pat","QL"
"broadPeak_56612","pat","QL"
"broadPeak_56661","pat","QL"
"narrowPeak_33696","pat","QL"
"broadPeak_56925","pat","QL"
"broadPeak_56986","pat","QL"
"broadPeak_57042","pat","QL"
"broadPeak_57062","pat","QL"
"broadPeak_57069","pat","QL"
"broadPeak_57082","pat","QL"
"broadPeak_57150","pat","QL"
"broadPeak_57157","pat","QL"
"broadPeak_57158","pat","QL"
"broadPeak_57162","pat","QL"
"broadPeak_57166","pat","QL"
"broadPeak_57177","pat","QL"
"broadPeak_57178","pat","QL"
"broadPeak_57182","pat","QL"
"broadPeak_57196","pat","QL"
"broadPeak_57224","pat","QL"
"broadPeak_57226","pat","QL"
"broadPeak_57235","pat","QL"
"broadPeak_57236","pat","QL"
"broadPeak_57237","pat","QL"
"broadPeak_57243","pat","QL"
"broadPeak_57247","pat","QL"
"broadPeak_57291","pat","QL"
"broadPeak_57339","pat","QL"
"broadPeak_57345","pat","QL"
"broadPeak_57427","pat","QL"
"broadPeak_57619","pat","QL"
"broadPeak_57656","pat","QL"
"broadPeak_57722","pat","QL"
"broadPeak_57752","pat","QL"
"broadPeak_57945","pat","QL"
"broadPeak_57980","pat","QL"
"broadPeak_57991","pat","QL"
"broadPeak_58047","pat","QL"
"broadPeak_58048","pat","QL"
"broadPeak_58464","pat","QL"
"broadPeak_58465","pat","QL"
"broadPeak_58507","pat","QL"
"broadPeak_58518","pat","QL"
"broadPeak_58523","pat","QL"
"broadPeak_58543","pat","QL"
"broadPeak_58544","pat","QL"
"broadPeak_58591","pat","QL"
"broadPeak_58764","pat","QL"
"broadPeak_58821","pat","QL"
"broadPeak_58870","pat","QL"
"broadPeak_58926","pat","QL"
"broadPeak_58990","pat","QL"
"broadPeak_58995","pat","QL"
"broadPeak_59047","pat","QL"
"broadPeak_59080","pat","QL"
"broadPeak_59100","pat","QL"
"broadPeak_59190","pat","QL"
"broadPeak_59193","pat","QL"
"broadPeak_59433","pat","QL"
"broadPeak_59435","pat","QL"
"broadPeak_59445","pat","QL"
"broadPeak_4725","Lineage A","WL"
"broadPeak_7807","Lineage A","WL"
"broadPeak_18896","Lineage A","WL"
"broadPeak_32123","Lineage A","WL"
"broadPeak_34111","Lineage A","WL"
"broadPeak_39347","Lineage A","WL"
"broadPeak_40282","Lineage A","WL"
"broadPeak_42658","Lineage A","WL"
"broadPeak_44993","Lineage A","WL"
"broadPeak_49907","Lineage A","WL"
"broadPeak_5935","Lineage A","QL"
"broadPeak_38421","Lineage A","QL"
"broadPeak_59388","Lineage A","QL"
"broadPeak_12528","Lineage A","WL"
"broadPeak_29475","Lineage A","WL"
"broadPeak_45792","Lineage A","WL"
"broadPeak_48629","Lineage A","WL"
"broadPeak_50115","Lineage A","WL"
"broadPeak_1387","Lineage B","QL"
"broadPeak_4684","Lineage B","QL"
"broadPeak_15134","Lineage B","QL"
"broadPeak_15327","Lineage B","QL"
"broadPeak_19362","Lineage B","QL"
"broadPeak_26841","Lineage B","QL"
"broadPeak_27841","Lineage B","QL"
"broadPeak_33605","Lineage B","QL"
"broadPeak_33613","Lineage B","QL"
"broadPeak_37844","Lineage B","QL"
"narrowPeak_21684","Lineage B","QL"
"broadPeak_38213","Lineage B","QL"
"broadPeak_48951","Lineage B","QL"
"broadPeak_51677","Lineage B","QL"
"broadPeak_51680","Lineage B","QL"
"broadPeak_52970","Lineage B","QL"
"broadPeak_53874","Lineage B","QL"
"broadPeak_55543","Lineage B","QL"
