Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR000152:EGF-type_Asp/Asn_hydroxyl_site	6	1.675977653631285	0.0015860845877731537	408797, 408405, 410351, 551170, 409598, 411053	300	26	8818	6.783076923076924	0.7309164310863562	0.25641899892893705	0.25362846568787245
GOTERM_MF_DIRECT	GO:0008270~zinc ion binding	22	6.145251396648044	0.0016362585348325973	726670, 410998, 408754, 100576640, 102655950, 724262, 409251, 724640, 551170, 726597, 552166, 412808, 724545, 551224, 551327, 410882, 410211, 551328, 413474, 413383, 413086, 412263	245	296	6938	2.1047435190292334	0.3104629837946876	0.1857153437034998	0.1857153437034998
INTERPRO	IPR001841:Znf_RING	12	3.35195530726257	0.0017518467302015523	410998, 410756, 726670, 100576640, 408345, 102655950, 100576671, 100578041, 724262, 409251, 551328, 413374	300	115	8818	3.0671304347826087	0.7654409118423757	0.25641899892893705	0.25362846568787245
INTERPRO	IPR001478:PDZ	9	2.5139664804469275	0.002006391502405791	410756, 408359, 551510, 552101, 411347, 726548, 410320, 409904, 408333	300	68	8818	3.8902941176470587	0.8100420583052339	0.25641899892893705	0.25362846568787245
INTERPRO	IPR011992:EF-hand-dom_pair	11	3.072625698324022	0.002170414743050253	551069, 551970, 408797, 725703, 408528, 408380, 412641, 411330, 410013, 725244, 408694	300	101	8818	3.2012541254125413	0.8341851857376011	0.25641899892893705	0.25362846568787245
UP_SEQ_FEATURE	DOMAIN:PDZ	9	2.5139664804469275	0.002467280739409973	410756, 408359, 551510, 552101, 411347, 726548, 410320, 409904, 408333	290	68	8241	3.761105476673428	0.4854788586195333	0.13273970378025654	0.13175279148449257
SMART	SM00179:EGF_CA	7	1.9553072625698324	0.0026300907192271634	408797, 410009, 408405, 410351, 551170, 409598, 411053	172	34	4042	4.838235294117648	0.3524353565203525	0.3508327647396545	0.3508327647396545
INTERPRO	IPR036034:PDZ_sf	9	2.5139664804469275	0.0026458129524476242	410756, 408359, 551510, 552101, 411347, 726548, 410320, 409904, 408333	300	71	8818	3.7259154929577467	0.8881936657039498	0.2735109139592731	0.27053437438776956
UP_KW_DOMAIN	KW-0732~Signal	74	20.670391061452513	0.002921492144623886	100577376, 100577132, 100578144, 410009, 408489, 410246, 726094, 406149, 413713, 724153, 100577054, 102656669, 410368, 408405, 726019, 102655737, 408365, 100577819, 102656464, 100577214, 408358, 410337, 725870, 409203, 410696, 725557, 406133, 408474, 551224, 724736, 100576498, 726274, 724293, 408788, 409314, 100577397, 725264, 409714, 411358, 726755, 725548, 409598, 408264, 552742, 551970, 413380, 100576949, 410351, 410035, 409949, 100576745, 411486, 410270, 413386, 413383, 413384, 408732, 100577121, 412813, 406116, 411248, 551170, 408970, 406078, 551250, 551046, 552178, 551327, 411330, 411212, 413113, 408926, 100578776, 411053	191	1428	4914	1.3332306744687403	0.04852137455267225	0.049665366458606065	0.049665366458606065
UP_SEQ_FEATURE	DOMAIN:EGF-like	8	2.2346368715083798	0.003224019955692178	408797, 410009, 408405, 411248, 410351, 551170, 409598, 411053	290	56	8241	4.059605911330049	0.5804876921631906	0.144543561346866	0.14346888802830193
INTERPRO	IPR018247:EF_Hand_1_Ca_BS	9	2.5139664804469275	0.003434465604086704	551069, 551970, 725703, 408528, 408380, 411330, 410013, 725244, 408694	300	74	8818	3.574864864864865	0.9418768772661096	0.2834236544225692	0.2803392373853224
INTERPRO	IPR036383:TSP1_rpt_sf	5	1.3966480446927374	0.004083290247536949	410246, 410696, 412888, 411486, 408264	300	20	8818	7.348333333333333	0.9660814851508893	0.2834236544225692	0.2803392373853224
INTERPRO	IPR009030:Growth_fac_rcpt_cys_sf	6	1.675977653631285	0.004112810544087125	408797, 408489, 410351, 412763, 551170, 409598	300	32	8818	5.51125	0.9669028464826843	0.2834236544225692	0.2803392373853224
INTERPRO	IPR013083:Znf_RING/FYVE/PHD	16	4.4692737430167595	0.004509749596968005	410756, 726670, 410998, 408754, 408337, 100576640, 408345, 100576671, 102655950, 413998, 100578041, 724262, 409251, 551071, 551328, 413374	300	207	8818	2.27194847020934	0.9761982931312784	0.2834236544225692	0.2803392373853224
UP_SEQ_FEATURE	DOMAIN:EF-hand	9	2.5139664804469275	0.004561228388153088	551069, 409018, 551970, 408528, 408380, 411330, 410013, 725244, 408694	290	75	8241	3.410068965517241	0.7076422983531787	0.17528149091616868	0.1739782828052678
INTERPRO	IPR009057:Homeobox-like_sf	12	3.35195530726257	0.004847239500668235	724727, 409259, 726200, 724845, 412742, 410643, 726469, 727092, 410684, 551071, 725189, 552251	300	131	8818	2.6925190839694655	0.9820185401785502	0.2834236544225692	0.2803392373853224
INTERPRO	IPR000884:TSP1_rpt	5	1.3966480446927374	0.004911400210711866	410246, 410696, 412888, 411486, 408264	300	21	8818	6.998412698412698	0.9829522174537392	0.2834236544225692	0.2803392373853224
INTERPRO	IPR002048:EF_hand_dom	9	2.5139664804469275	0.00514069506207804	551069, 409018, 551970, 408528, 408380, 411330, 410013, 725244, 408694	300	79	8818	3.3486075949367087	0.9859104215303103	0.2834236544225692	0.2803392373853224
UP_KW_LIGAND	KW-0106~Calcium	14	3.910614525139665	0.005168264735723734	100577376, 408528, 412888, 725244, 408694, 551069, 551970, 725703, 408380, 413994, 411330, 408906, 410013, 410371	91	139	2102	2.326508024349751	0.09844418811165367	0.10336529471447468	0.10336529471447468
SMART	SM00228:PDZ	9	2.5139664804469275	0.006139850846851568	410756, 408359, 551510, 552101, 411347, 726548, 410320, 409904, 408333	172	66	4042	3.2045454545454546	0.6380315569180977	0.3508327647396545	0.3508327647396545
SMART	SM00181:EGF	8	2.2346368715083798	0.006378777540720992	408797, 410009, 408405, 411248, 410351, 551170, 409598, 411053	172	53	4042	3.5471698113207544	0.6521101819249575	0.3508327647396545	0.3508327647396545
UP_SEQ_FEATURE	DOMAIN:RING-type	11	3.072625698324022	0.006569874696606434	410756, 726670, 100576640, 408345, 102655950, 100576671, 100578041, 724262, 409251, 551328, 413374	290	114	8241	2.7420145190562613	0.830198862209617	0.22091203667339135	0.21926956799923972
INTERPRO	IPR000742:EGF-like_dom	8	2.2346368715083798	0.0067504076527283114	408797, 410009, 408405, 411248, 410351, 551170, 409598, 411053	300	66	8818	3.562828282828283	0.9963077332925527	0.3351797576515407	0.33153209402534495
INTERPRO	IPR003663:Sugar/inositol_transpt	5	1.3966480446927374	0.006890031293925261	551643, 409933, 551936, 413575, 724874	300	23	8818	6.389855072463768	0.9967129882424094	0.3351797576515407	0.33153209402534495
GOTERM_CC_DIRECT	GO:0005769~early endosome	5	1.3966480446927374	0.007076533433140265	408546, 410297, 724795, 406078, 409144	238	24	7247	6.343662464985995	0.5970796700157013	0.30193209314731795	0.30193209314731795
UP_SEQ_FEATURE	COMPBIAS:Acidic residues	23	6.424581005586592	0.007543356493806947	408732, 408337, 409018, 100578144, 100577397, 408874, 410867, 410779, 410246, 413998, 725364, 409933, 411248, 408471, 551071, 726597, 409598, 412959, 725885, 411330, 409904, 411486, 413473	290	359	8241	1.820603208145231	0.8695616990171359	0.2254625440926743	0.2237862426496061
GOTERM_MF_DIRECT	GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding	21	5.865921787709497	0.007859702418914486	413109, 408411, 408852, 726200, 100576293, 410468, 410643, 102654959, 725003, 726124, 726399, 726654, 552251, 725885, 724727, 724845, 727091, 727092, 410882, 410684, 113219211	245	317	6938	1.8759801712483102	0.8332402056727983	0.5947174830311962	0.5947174830311962
INTERPRO	IPR013783:Ig-like_fold	14	3.910614525139665	0.008529681447884602	410998, 725870, 412813, 408489, 410246, 410696, 725264, 724592, 725366, 408264, 726017, 408926, 100576498, 413384	300	181	8818	2.2735174953959487	0.9991618413183503	0.3918914754111425	0.3876266346872002
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	26	7.262569832402235	0.009101033830801554	409259, 412742, 410468, 410347, 724592, 725003, 725189, 726399, 726654, 552251, 725885, 724727, 724845, 409729, 100576963, 408852, 726200, 410918, 102654959, 726124, 727091, 727092, 410882, 410684, 113219211, 413474	216	457	6458	1.7009887349055839	0.9510566322828559	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-1003~Cell membrane	16	4.4692737430167595	0.009413447311779503	409899, 100578696, 410943, 409018, 726331, 726019, 412808, 724874, 551224, 551046, 551643, 413698, 551936, 413575, 100576135, 412263	151	224	4361	2.062913907284768	0.17234648864325341	0.18826894623559007	0.18826894623559007
SMART	SM00209:TSP1	5	1.3966480446927374	0.010523227336743407	410246, 410696, 412888, 411486, 408264	172	21	4042	5.595238095238095	0.8254480762721988	0.43408312764066553	0.43408312764066553
INTERPRO	IPR044775:MFS_ERD6/Tret1-like	3	0.8379888268156425	0.010707419710990422	551643, 551936, 413575	300	5	8818	17.636	0.999863990326033	0.4442148166736585	0.4393805562745497
INTERPRO	IPR018097:EGF_Ca-bd_CS	5	1.3966480446927374	0.010742800886908306	408405, 410351, 551170, 409598, 411053	300	26	8818	5.652564102564103	0.9998679542357487	0.4442148166736585	0.4393805562745497
GOTERM_MF_DIRECT	GO:0004177~aminopeptidase activity	4	1.1173184357541899	0.011730708561760823	551224, 410337, 412808, 412263	245	14	6938	8.090962099125365	0.9313416659292306	0.6657177108799267	0.6657177108799267
INTERPRO	IPR020590:Guanylate_kinase_CS	3	0.8379888268156425	0.015703441928152387	408359, 411347, 409904	300	6	8818	14.696666666666667	0.9999979337909759	0.6184164987896201	0.6116864522489834
INTERPRO	IPR017907:Znf_RING_CS	6	1.675977653631285	0.017467666680628963	410756, 726670, 100576640, 102655950, 100576671, 724262	300	45	8818	3.919111111111111	0.9999995313529715	0.6566254702218252	0.6494796065797496
GOTERM_BP_DIRECT	GO:0008643~carbohydrate transport	4	1.1173184357541899	0.01752289064501166	551643, 409933, 551936, 413575	216	17	6458	7.034858387799564	0.9970731168083591	1.0	1.0
UP_KW_PTM	KW-0325~Glycoprotein	21	5.865921787709497	0.018414377197546874	100578168, 410337, 409018, 408489, 406116, 412888, 412808, 406133, 551250, 552742, 551224, 724736, 551970, 552178, 551643, 413994, 410351, 412763, 410035, 408926, 412263	36	333	861	1.5082582582582584	0.12199432931266607	0.147315017580375	0.147315017580375
UP_KW_MOLECULAR_FUNCTION	KW-0645~Protease	12	3.35195530726257	0.01889287845412762	551224, 410337, 725780, 551327, 412888, 726361, 411358, 100576637, 412763, 552166, 412808, 412263	101	172	3151	2.176606032696293	0.607260142326786	0.9257510442522533	0.9257510442522533
INTERPRO	IPR005829:Sugar_transporter_CS	5	1.3966480446927374	0.01981528877209433	551643, 409933, 551936, 413575, 724874	300	31	8818	4.740860215053764	0.9999999351883185	0.712488861500957	0.7047350528510071
INTERPRO	IPR004172:L27_dom	3	0.8379888268156425	0.021496605229812487	408359, 411347, 409904	300	7	8818	12.597142857142856	0.9999999843305964	0.7407371885439553	0.7326759615827757
UP_SEQ_FEATURE	DOMAIN:L27	3	0.8379888268156425	0.022902292814906793	408359, 411347, 409904	290	7	8241	12.178817733990147	0.9980351905561509	0.6160716767209927	0.6114912181580113
GOTERM_MF_DIRECT	GO:0051119~sugar transmembrane transporter activity	3	0.8379888268156425	0.023014524233220198	551643, 551936, 413575	245	7	6938	12.136443148688047	0.9949347559430266	0.9441040985104673	0.9441040985104673
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	17	4.748603351955307	0.024954293352699573	413109, 408411, 726200, 100576293, 410468, 410643, 102654959, 726124, 726654, 725885, 724727, 724845, 727091, 727092, 410882, 410684, 413474	245	266	6938	1.8098204695411997	0.996773964247693	0.9441040985104673	0.9441040985104673
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	12	3.35195530726257	0.02502744108733128	724727, 413109, 408411, 726200, 100576293, 410468, 552303, 726469, 410882, 724640, 726124, 408894	216	169	6458	2.122945430637738	0.9997669283213818	1.0	1.0
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	4	1.1173184357541899	0.026097986586772703	408359, 410009, 411347, 102655737	238	20	7247	6.089915966386554	0.9661191926104962	0.8351355707767265	0.8351355707767265
INTERPRO	IPR034016:M1_APN-typ	3	0.8379888268156425	0.028027474720254304	551224, 412808, 412263	300	8	8818	11.0225	0.999999999938362	0.9271488637460124	0.9170589728467208
GOTERM_BP_DIRECT	GO:0060255~regulation of macromolecule metabolic process	6	1.675977653631285	0.028533142178924664	410756, 726670, 100576640, 102655950, 100576671, 724262	216	52	6458	3.4497863247863245	0.9999290035946956	1.0	1.0
GOTERM_BP_DIRECT	GO:0009790~embryo development	3	0.8379888268156425	0.03403854310823073	725003, 410035, 113219211	216	9	6458	9.966049382716049	0.9999891173843561	1.0	1.0
KEGG_PATHWAY	ame04330:Notch signaling pathway	4	1.1173184357541899	0.034956194832514435	552178, 408877, 410351, 408894	86	25	2905	5.404651162790698	0.9459424655500794	1.0	1.0
INTERPRO	IPR008145:GK/Ca_channel_bsu	3	0.8379888268156425	0.03523970653056156	408359, 411347, 409904	300	9	8818	9.797777777777778	0.9999999999998698	1.0	0.9903147699757869
INTERPRO	IPR008144:Guanylate_kin-like_dom	3	0.8379888268156425	0.03523970653056156	408359, 411347, 409904	300	9	8818	9.797777777777778	0.9999999999998698	1.0	0.9903147699757869
INTERPRO	IPR001930:Peptidase_M1	3	0.8379888268156425	0.03523970653056156	551224, 412808, 412263	300	9	8818	9.797777777777778	0.9999999999998698	1.0	0.9903147699757869
UP_SEQ_FEATURE	DOMAIN:Guanylate kinase-like	3	0.8379888268156425	0.03748730469301065	408359, 411347, 409904	290	9	8241	9.472413793103447	0.9999656173396768	0.916734996583624	0.9099191230030766
SMART	SM00184:RING	8	2.2346368715083798	0.037896841363230654	410998, 726670, 100576640, 100576671, 724262, 409251, 551328, 413374	172	75	4042	2.506666666666667	0.9982956033326079	1.0	1.0
GOTERM_CC_DIRECT	GO:0030054~cell junction	3	0.8379888268156425	0.04030734256551872	408359, 411347, 409904	238	10	7247	9.134873949579832	0.9948368110066218	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0813~Transport	27	7.5418994413407825	0.04281343943017453	100577376, 409899, 409018, 410944, 102655950, 409933, 552491, 551871, 550667, 551936, 410398, 411685, 410371, 406113, 726860, 413503, 412511, 724262, 551250, 406078, 409144, 551046, 551643, 100577409, 413994, 411113, 413575	63	599	1930	1.3808728833770567	0.8408315912823335	0.8927994811948377	0.8927994811948377
INTERPRO	IPR017438:ATP-NAD_kinase_N	3	0.8379888268156425	0.043079907667618045	551069, 408470, 408809	300	10	8818	8.818	0.9999999999999999	1.0	0.9903147699757869
INTERPRO	IPR045357:Aminopeptidase_N-like_N	3	0.8379888268156425	0.043079907667618045	551224, 412808, 412263	300	10	8818	8.818	0.9999999999999999	1.0	0.9903147699757869
INTERPRO	IPR024571:ERAP1-like_C_dom	3	0.8379888268156425	0.043079907667618045	551224, 412808, 412263	300	10	8818	8.818	0.9999999999999999	1.0	0.9903147699757869
UP_SEQ_FEATURE	DOMAIN:ERAP1-like C-terminal	3	0.8379888268156425	0.045793217364521764	551224, 412808, 412263	290	10	8241	8.525172413793104	0.9999966593398161	0.9475673439274119	0.9405222335636394
UP_SEQ_FEATURE	DOMAIN:Aminopeptidase N-like N-terminal	3	0.8379888268156425	0.045793217364521764	551224, 412808, 412263	290	10	8241	8.525172413793104	0.9999966593398161	0.9475673439274119	0.9405222335636394
GOTERM_CC_DIRECT	GO:0016020~membrane	82	22.905027932960895	0.05134282940238091	409899, 100578664, 726331, 726375, 410246, 726094, 411213, 409933, 408405, 726019, 552491, 726850, 726654, 724874, 551871, 725318, 552689, 413168, 410371, 100577343, 410779, 408797, 725870, 409203, 726887, 552166, 725117, 724225, 724736, 412166, 413698, 408906, 412763, 411113, 413575, 100576135, 100576454, 100578168, 102656567, 408788, 727166, 100577397, 410944, 408428, 409714, 412128, 726755, 410829, 725701, 409598, 552110, 408264, 551970, 113219164, 551936, 410351, 411685, 409904, 411486, 411365, 412099, 410756, 406113, 100578696, 102656554, 726860, 413503, 411248, 551170, 724886, 406078, 409144, 411490, 551046, 552178, 551643, 100577409, 413994, 551328, 411212, 100576157, 411053	238	2115	7247	1.1805510856825	0.9988251305772053	1.0	1.0
INTERPRO	IPR014782:Peptidase_M1_dom	3	0.8379888268156425	0.05149750175860668	551224, 412808, 412263	300	11	8818	8.016363636363636	1.0	1.0	0.9903147699757869
INTERPRO	IPR027268:Peptidase_M4/M1_CTD_sf	3	0.8379888268156425	0.05149750175860668	551224, 412808, 412263	300	11	8818	8.016363636363636	1.0	1.0	0.9903147699757869
INTERPRO	IPR007889:HTH_Psq	3	0.8379888268156425	0.05149750175860668	409259, 551071, 725189	300	11	8818	8.016363636363636	1.0	1.0	0.9903147699757869
INTERPRO	IPR016064:NAD/diacylglycerol_kinase_sf	3	0.8379888268156425	0.05149750175860668	551069, 408470, 408809	300	11	8818	8.016363636363636	1.0	1.0	0.9903147699757869
INTERPRO	IPR042097:Aminopeptidase_N-like_N_sf	3	0.8379888268156425	0.05149750175860668	551224, 412808, 412263	300	11	8818	8.016363636363636	1.0	1.0	0.9903147699757869
GOTERM_BP_DIRECT	GO:0055085~transmembrane transport	12	3.35195530726257	0.05151970206044634	409899, 410944, 551871, 551643, 100577409, 413994, 551936, 410829, 725701, 413575, 724874, 409144	216	190	6458	1.8883040935672513	0.9999999737370422	1.0	1.0
SMART	SM00072:GuKc	3	0.8379888268156425	0.05267168849370865	408359, 411347, 409904	172	9	4042	7.833333333333334	0.9998673872596117	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0221~Differentiation	4	1.1173184357541899	0.05337621209743909	724736, 408438, 727091, 100576963	63	27	1930	4.538506760728983	0.9001262453018553	0.8927994811948377	0.8927994811948377
UP_SEQ_FEATURE	DOMAIN:Peptidase M1 membrane alanine aminopeptidase	3	0.8379888268156425	0.054700218033184075	551224, 412808, 412263	290	11	8241	7.750156739811912	0.9999997319529527	0.9963853986506792	0.9889773287722355
UP_SEQ_FEATURE	CARBOHYD:N-linked (GlcNAc...) asparagine	4	1.1173184357541899	0.05556052408832784	410337, 406116, 551643, 406133	290	25	8241	4.546758620689655	0.9999997901826574	0.9963853986506792	0.9889773287722355
UP_KW_LIGAND	KW-0862~Zinc	44	12.290502793296088	0.05988738927311568	726670, 100576640, 408345, 102655950, 413998, 412888, 100578041, 725003, 409251, 726597, 412808, 726335, 725885, 552303, 410211, 100576963, 413086, 410756, 410998, 408754, 408337, 413109, 100576671, 100576293, 724262, 410236, 410918, 102654959, 724640, 551170, 551071, 724545, 412959, 551069, 551224, 551327, 100577903, 410882, 551328, 113219211, 413374, 413474, 412263, 408809	91	827	2102	1.228962089905258	0.709197880534931	0.5988738927311568	0.5988738927311568
INTERPRO	IPR000219:DH-domain	4	1.1173184357541899	0.06197826796886011	413677, 413583, 413562, 410718	300	27	8818	4.354567901234568	1.0	1.0	0.9903147699757869
GOTERM_CC_DIRECT	GO:0032426~stereocilium tip	2	0.5586592178770949	0.06434124225268623	552101, 410320	238	2	7247	30.449579831932773	0.9997990729872333	1.0	1.0
GOTERM_CC_DIRECT	GO:0002142~stereocilia ankle link complex	2	0.5586592178770949	0.06434124225268623	552101, 410320	238	2	7247	30.449579831932773	0.9997990729872333	1.0	1.0
GOTERM_BP_DIRECT	GO:0038007~netrin-activated signaling pathway	2	0.5586592178770949	0.06548070608183769	410246, 408264	216	2	6458	29.89814814814815	0.9999999998031526	1.0	1.0
INTERPRO	IPR025654:PEX2/10	2	0.5586592178770949	0.06666979985330129	102655950, 724262	300	2	8818	29.393333333333334	1.0	1.0	0.9903147699757869
INTERPRO	IPR037936:UNC5	2	0.5586592178770949	0.06666979985330129	410246, 408264	300	2	8818	29.393333333333334	1.0	1.0	0.9903147699757869
INTERPRO	IPR033772:UPA	2	0.5586592178770949	0.06666979985330129	410246, 408264	300	2	8818	29.393333333333334	1.0	1.0	0.9903147699757869
INTERPRO	IPR039919:ARHGEF10/ARHGEF17	2	0.5586592178770949	0.06666979985330129	413677, 413562	300	2	8818	29.393333333333334	1.0	1.0	0.9903147699757869
UP_SEQ_FEATURE	DOMAIN:DH	4	1.1173184357541899	0.06717263496109045	413677, 413583, 413562, 410718	290	27	8241	4.209961685823754	0.9999999924743546	1.0	0.996268656716418
GOTERM_BP_DIRECT	GO:1905515~non-motile cilium assembly	3	0.8379888268156425	0.06761447911977427	552841, 411338, 411047	216	13	6458	6.899572649572649	0.9999999999074191	1.0	1.0
GOTERM_BP_DIRECT	GO:0043171~peptide catabolic process	3	0.8379888268156425	0.06761447911977427	551224, 412808, 412263	216	13	6458	6.899572649572649	0.9999999999074191	1.0	1.0
INTERPRO	IPR035899:DBL_dom_sf	4	1.1173184357541899	0.06774104102882197	413677, 413583, 413562, 410718	300	28	8818	4.199047619047619	1.0	1.0	0.9903147699757869
