Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR013098:Ig_I-set	4	3.8461538461538463	0.010586079555946903	410685, 408715, 725936, 725091	80	51	8818	8.645098039215686	0.92705558991767	0.7044672186448834	0.7044672186448834
INTERPRO	IPR003598:Ig_sub2	5	4.807692307692308	0.010639160609433073	410685, 408715, 725936, 724195, 725091	80	96	8818	5.740885416666667	0.9280119854363864	0.7044672186448834	0.7044672186448834
UP_KW_BIOLOGICAL_PROCESS	KW-0805~Transcription regulation	7	6.730769230769231	0.012565221557058052	100577332, 410259, 408877, 410309, 724238, 726842, 552619	18	238	1930	3.15359477124183	0.15158282282814317	0.14534287111558997	0.14534287111558997
INTERPRO	IPR003599:Ig_sub	5	4.807692307692308	0.015355912698904734	410685, 408715, 725936, 724195, 725091	80	107	8818	5.150700934579439	0.9777821399266128	0.7044672186448834	0.7044672186448834
INTERPRO	IPR007110:Ig-like_dom	5	4.807692307692308	0.020064943835902065	410685, 408715, 725936, 724195, 725091	80	116	8818	4.751077586206897	0.9931682114198115	0.7044672186448834	0.7044672186448834
INTERPRO	IPR000276:GPCR_Rhodpsn	4	3.8461538461538463	0.02031314557989885	726331, 100577030, 413698, 406111	80	65	8818	6.783076923076924	0.9935809457986237	0.7044672186448834	0.7044672186448834
UP_SEQ_FEATURE	COMPBIAS:Basic and acidic residues	30	28.846153846153843	0.020802984196432044	726231, 409711, 412801, 726331, 409655, 410685, 725241, 724195, 100577030, 410309, 726597, 724358, 408562, 413382, 725936, 413466, 411288, 100576965, 408677, 409985, 412878, 726101, 408715, 410259, 409020, 726842, 410780, 412763, 551647, 411113	79	2157	8241	1.4508547384729142	0.8325223315463937	0.3476010654958206	0.3476010654958206
UP_SEQ_FEATURE	DOMAIN:G-protein coupled receptors family 1 profile	4	3.8461538461538463	0.021577257886669962	726331, 100577030, 413698, 406111	79	63	8241	6.62326702833032	0.8434129680343647	0.3476010654958206	0.3476010654958206
INTERPRO	IPR036179:Ig-like_dom_sf	5	4.807692307692308	0.021812080523178085	410685, 408715, 725936, 724195, 725091	80	119	8818	4.631302521008403	0.9955956220865836	0.7044672186448834	0.7044672186448834
INTERPRO	IPR017452:GPCR_Rhodpsn_7TM	4	3.8461538461538463	0.021997372375341984	726331, 100577030, 413698, 406111	80	67	8818	6.580597014925373	0.9957961683235181	0.7044672186448834	0.7044672186448834
UP_KW_BIOLOGICAL_PROCESS	KW-0804~Transcription	7	6.730769230769231	0.022360441710090762	100577332, 410259, 408877, 410309, 724238, 726842, 552619	18	269	1930	2.7901693515076413	0.2547122897477545	0.14534287111558997	0.14534287111558997
INTERPRO	IPR013783:Ig-like_fold	6	5.769230769230769	0.022909503045362063	100576384, 410685, 408715, 725936, 724195, 725091	80	181	8818	3.653867403314917	0.9966583712653636	0.7044672186448834	0.7044672186448834
UP_SEQ_FEATURE	DOMAIN:Ig-like	5	4.807692307692308	0.023287150530232528	410685, 408715, 725936, 724195, 725091	79	115	8241	4.535498073747936	0.8650457371833853	0.3476010654958206	0.3476010654958206
UP_SEQ_FEATURE	COMPBIAS:Basic residues	9	8.653846153846153	0.024536545799704983	409655, 726101, 725408, 724334, 551647, 411288, 100578865, 552619, 408562	79	374	8241	2.5102890408177077	0.8789582290880112	0.3476010654958206	0.3476010654958206
GOTERM_BP_DIRECT	GO:0007165~signal transduction	7	6.730769230769231	0.025430914486359125	102655434, 408699, 102655367, 725384, 100577181, 411288, 551680	57	263	6458	3.0155426589286907	0.9088881895747014	0.5849110331862599	0.5849110331862599
PIR_SUPERFAMILY	PIRSF000102:Lac_mal_DH	2	1.9230769230769231	0.025972747467730248	725482, 411189	4	6	688	57.333333333333336	0.0759120123598983	0.07791824240319074	0.07791824240319074
SMART	SM00408:IGc2	5	4.807692307692308	0.02619426297458359	410685, 408715, 725936, 724195, 725091	49	96	4042	4.296343537414966	0.7911341686471727	1.0	1.0
UP_KW_LIGAND	KW-0114~cAMP	2	1.9230769230769231	0.03012257542399905	408699, 411288	17	4	2102	61.8235294117647	0.2856922597504107	0.3313483296639895	0.3313483296639895
GOTERM_MF_DIRECT	GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding	8	7.6923076923076925	0.03469856394293361	100577332, 410259, 724334, 413466, 724238, 726842, 412916, 552619	69	317	6938	2.5375577195629315	0.9185165118695726	0.7887033760600645	0.7887033760600645
GOTERM_MF_DIRECT	GO:0004930~G-protein coupled receptor activity	4	3.8461538461538463	0.036853569665982785	726331, 100577030, 413698, 406111	69	75	6938	5.362705314009662	0.9304728103441764	0.7887033760600645	0.7887033760600645
SMART	SM00409:IG	5	4.807692307692308	0.03702957238437076	410685, 408715, 725936, 724195, 725091	49	107	4042	3.8546633606713714	0.8920645590132245	1.0	1.0
GOTERM_CC_DIRECT	GO:0045211~postsynaptic membrane	3	2.8846153846153846	0.04314186473850361	408645, 724358, 724137	66	37	7247	8.902948402948402	0.8044042185324404	0.7981244976623167	0.7981244976623167
KEGG_PATHWAY	ame04080:Neuroactive ligand-receptor interaction	3	2.8846153846153846	0.043975307921591864	100578877, 406111, 412591	18	58	2905	8.347701149425287	0.7161198271526481	0.860758547977404	0.860758547977404
INTERPRO	IPR036772:SRCR-like_dom_sf	2	1.9230769230769231	0.04400907307624505	725241, 412763	80	5	8818	44.089999999999996	0.9999844536820283	0.9389863477418108	0.9389863477418108
INTERPRO	IPR017448:SRCR-like_dom	2	1.9230769230769231	0.04400907307624505	725241, 412763	80	5	8818	44.089999999999996	0.9999844536820283	0.9389863477418108	0.9389863477418108
UP_SEQ_FEATURE	TRANSMEM:Helical	30	28.846153846153843	0.047141080134272345	102655434, 408787, 408645, 100576384, 726331, 410685, 725384, 100578042, 100577030, 551680, 724137, 102654906, 107965670, 412795, 411189, 113219367, 412591, 102655367, 412956, 409203, 100577283, 100577181, 406111, 726688, 725408, 113219372, 413698, 410780, 412763, 411113	79	2302	8241	1.3594672766664102	0.9835019990053154	0.5724274016304499	0.5724274016304499
GOTERM_MF_DIRECT	GO:0004115~3',5'-cyclic-AMP phosphodiesterase activity	2	1.9230769230769231	0.048067818152359054	408699, 411288	69	5	6938	40.220289855072465	0.969729007980293	0.7887033760600645	0.7887033760600645
GOTERM_BP_DIRECT	GO:0097105~presynaptic membrane assembly	2	1.9230769230769231	0.05093283996050666	724358, 724137	57	6	6458	37.76608187134503	0.9922622270485806	0.6694030394809447	0.6694030394809447
GOTERM_BP_DIRECT	GO:0007158~neuron cell-cell adhesion	2	1.9230769230769231	0.05093283996050666	724358, 724137	57	6	6458	37.76608187134503	0.9922622270485806	0.6694030394809447	0.6694030394809447
GOTERM_BP_DIRECT	GO:0097104~postsynaptic membrane assembly	2	1.9230769230769231	0.05093283996050666	724358, 724137	57	6	6458	37.76608187134503	0.9922622270485806	0.6694030394809447	0.6694030394809447
SMART	SM01381:7TM_GPCR_Srsx	3	2.8846153846153846	0.05465170040439424	726331, 413698, 406111	49	32	4042	7.733418367346938	0.9636989660704128	1.0	1.0
GOTERM_MF_DIRECT	GO:0004114~3',5'-cyclic-nucleotide phosphodiesterase activity	2	1.9230769230769231	0.05740452497021461	408699, 411288	69	6	6938	33.51690821256039	0.9849651225974332	0.7887033760600645	0.7887033760600645
INTERPRO	IPR013761:SAM/pointed_sf	3	2.8846153846153846	0.05886438872295258	413382, 409711, 412916	80	44	8818	7.5153409090909085	0.9999996700539897	0.9389863477418108	0.9389863477418108
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	4	3.8461538461538463	0.060886024100696025	725936, 410309, 412916, 408562	57	104	6458	4.3576248313090415	0.9970972993483439	0.7001892771580043	0.7001892771580043
INTERPRO	IPR023088:PDEase	2	1.9230769230769231	0.061072282779955175	408699, 411288	80	7	8818	31.492857142857144	0.9999998148553038	0.9389863477418108	0.9389863477418108
INTERPRO	IPR036971:PDEase_catalytic_dom_sf	2	1.9230769230769231	0.061072282779955175	408699, 411288	80	7	8818	31.492857142857144	0.9999998148553038	0.9389863477418108	0.9389863477418108
INTERPRO	IPR001236:Lactate/malate_DH_N	2	1.9230769230769231	0.061072282779955175	725482, 411189	80	7	8818	31.492857142857144	0.9999998148553038	0.9389863477418108	0.9389863477418108
INTERPRO	IPR002073:PDEase_catalytic_dom	2	1.9230769230769231	0.061072282779955175	408699, 411288	80	7	8818	31.492857142857144	0.9999998148553038	0.9389863477418108	0.9389863477418108
INTERPRO	IPR001557:L-lactate/malate_DH	2	1.9230769230769231	0.061072282779955175	725482, 411189	80	7	8818	31.492857142857144	0.9999998148553038	0.9389863477418108	0.9389863477418108
UP_SEQ_FEATURE	DOMAIN:PDEase	2	1.9230769230769231	0.06442502598861302	408699, 411288	79	7	8241	29.804701627486438	0.9965191871134977	0.6084585787813452	0.6084585787813452
UP_SEQ_FEATURE	DOMAIN:Lactate/malate dehydrogenase N-terminal	2	1.9230769230769231	0.06442502598861302	725482, 411189	79	7	8241	29.804701627486438	0.9965191871134977	0.6084585787813452	0.6084585787813452
GOTERM_MF_DIRECT	GO:0042043~neurexin family protein binding	2	1.9230769230769231	0.06665098952620263	724358, 724137	69	7	6938	28.728778467908903	0.9925332937175517	0.7887033760600645	0.7887033760600645
UP_KW_BIOLOGICAL_PROCESS	KW-0914~Notch signaling pathway	2	1.9230769230769231	0.06845218624015423	408877, 550708	18	8	1930	26.805555555555554	0.6021980001253591	0.29662614037400165	0.29662614037400165
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	3	2.8846153846153846	0.07436010974931972	100577332, 726496, 410309	57	52	6458	6.536437246963563	0.9992429722802679	0.7518853546436395	0.7518853546436395
INTERPRO	IPR003607:HD/PDEase_dom	2	1.9230769230769231	0.07783472322868977	408699, 411288	80	9	8818	24.494444444444447	0.9999999977972954	1.0	1.0
INTERPRO	IPR022383:Lactate/malate_DH_C	2	1.9230769230769231	0.07783472322868977	725482, 411189	80	9	8818	24.494444444444447	0.9999999977972954	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Lactate/malate dehydrogenase C-terminal	2	1.9230769230769231	0.08206738583676534	725482, 411189	79	9	8241	23.181434599156116	0.9993098904253112	0.6583400814884519	0.6583400814884519
GOTERM_BP_DIRECT	GO:0019752~carboxylic acid metabolic process	2	1.9230769230769231	0.083463438367092	725482, 411189	57	10	6458	22.659649122807018	0.9996980529067722	0.7518853546436395	0.7518853546436395
UP_KW_PTM	KW-0325~Glycoprotein	7	6.730769230769231	0.08420060623797535	408787, 408645, 410685, 725241, 412763, 551647, 412591	10	333	861	1.8099099099099099	0.16131147038510807	0.25260181871392606	0.25260181871392606
UP_KW_DOMAIN	KW-0393~Immunoglobulin domain	2	1.9230769230769231	0.08462056619051322	410685, 725936	49	9	4914	22.285714285714285	0.5869415534829784	0.5136317889322686	0.5136317889322686
UP_SEQ_FEATURE	COMPBIAS:Pro residues	8	7.6923076923076925	0.08519695172203495	726231, 412878, 725241, 408877, 725936, 412763, 724238, 726842	79	402	8241	2.0759493670886076	0.9994837664073821	0.6583400814884519	0.6583400814884519
INTERPRO	IPR015955:Lactate_DH/Glyco_Ohase_4_C	2	1.9230769230769231	0.08610479439216354	725482, 411189	80	10	8818	22.044999999999998	0.9999999997598326	1.0	1.0
SMART	SM00471:HDc	2	1.9230769230769231	0.09122198967340568	408699, 411288	49	8	4042	20.622448979591834	0.9964599386936307	1.0	1.0
GOTERM_BP_DIRECT	GO:0048488~synaptic vesicle endocytosis	2	1.9230769230769231	0.09142343332068553	724358, 724137	57	11	6458	20.59968102073365	0.9998658401878877	0.7518853546436395	0.7518853546436395
GOTERM_CC_DIRECT	GO:0043005~neuron projection	3	2.8846153846153846	0.09234767948181243	408715, 725091, 551680	66	57	7247	5.779106858054227	0.9722653732471702	0.9841841419279451	0.9841841419279451
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	8	7.6923076923076925	0.09819453536090386	100577332, 410259, 724334, 413466, 724238, 726842, 412916, 552619	57	457	6458	1.983339091711774	0.999933089199271	0.7518853546436395	0.7518853546436395
